ID	implicit_class	extra_implicit_class
907567725878288384	threatening	
802302489454211072	threatening	
867490635460353920	inferiority	
792335648224981120	threatening	
935389692077285120	threatening	
913595610237980672	threatening	
880890846463238144	threatening	
909453107691745280	inferiority	
854950032314818560	threatening	
938414901328072832	threatening	
799730708386299904	threatening	
911763144489488384	threatening	
865719978141638528	irony	
904443518696923136	incitement	
882462848139620352	inferiority	
889724390300016640	irony	
825734260434857984	threatening	
847231891576991744	threatening	
922168798567788544	inferiority	
943840376368062464	threatening	
743973533642981248	inferiority	
840811701964545920	threatening	
854068629167636480	threatening	
894767554249359360	irony	
924454216805912320	inferiority	
883032731617308672	threatening	
830539027703005184	inferiority	
918883141149953920	threatening	
843953858124627840	threatening	
843980116011221120	threatening	
900555152821714944	threatening	
908054926504296320	threatening	
876915799809826816	threatening	
865772754875953152	threatening	
658381255554170880	threatening	
822365009929850880	threatening	
658370378415239168	inferiority	
941105463705313280	inferiority	
892542828475285504	threatening	
900565598358425600	inferiority	
762438713397813120	threatening	
828761621170421760	threatening	
850115546746146816	threatening	
GAB_1320	threatening	
GAB_2233	threatening	
GAB_2422	threatening	
GAB_5341	threatening	
GAB_6634	threatening	
GAB_6674	threatening	
GAB_8871	threatening	
GAB_9876	threatening	
GAB_10362	threatening	
GAB_11878	threatening	
GAB_12715	threatening	
GAB_13113	stereotypical	
GAB_13130	threatening	
GAB_13387	threatening	irony
GAB_13436	threatening	
GAB_14141	threatening	
GAB_14142	threatening	
GAB_15273	threatening	
GAB_15893	threatening	
GAB_16255	threatening	
GAB_17161	stereotypical	
GAB_18034	threatening	
GAB_18935	threatening	
GAB_19347	irony	threatening
GAB_19986	threatening	
GAB_20360	white_grievance	
GAB_21700	stereotypical	
GAB_22724	threatening	
GAB_23252	threatening	
GAB_23669	stereotypical	
GAB_24334	threatening	
GAB_24711	incitement	
GAB_9120	threatening	stereotypical
GAB_15101	stereotypical	
GAB_23987	stereotypical	
GAB_25992	threatening	
GAB_6099	stereotypical	
GAB_26285	incitement	
GAB_20943	threatening	
GAB_12310	threatening	
GAB_15073	stereotypical	
GAB_9827	threatening	
GAB_17269	threatening	
GAB_13185	stereotypical	
GAB_13833	stereotypical	
GAB_3343	threatening	
GAB_9152	stereotypical	
GAB_5137	stereotypical	
GAB_9660	threatening	
GAB_17691	incitement	
GAB_5678	stereotypical	
GAB_7617	threatening	
GAB_10837	threatening	
GAB_21236	stereotypical	
GAB_17780	threatening	
GAB_20448	threatening	
GAB_25641	threatening	
GAB_6402	stereotypical	incitement
GAB_2823	threatening	
GAB_7563	threatening	
GAB_9476	threatening	
GAB_9625	threatening	
GAB_27551	threatening	
GAB_14233	threatening	
GAB_8078	threatening	
GAB_20087	threatening	
GAB_4689	threatening	
GAB_19300	threatening	
GAB_9287	threatening	
GAB_11356	threatening	
GAB_18818	threatening	
GAB_25113	incitement	
GAB_4147	threatening	
GAB_17307	threatening	
GAB_25563	inferiority	
GAB_8267	threatening	
GAB_16120	threatening	
SAP_384	inferiority	
SAP_4525	irony	inferiority
SAP_4557	irony	inferiority
SAP_4563	threatening	
SAP_4569	irony	
SAP_4573	irony	
SAP_4579	irony	
SAP_4591	irony	inferiority
SAP_4597	irony	
SAP_4604	irony	
SAP_4614	inferiority	
SAP_4618	white_grievance	
SAP_4622	irony	
SAP_4633	irony	
SAP_4639	irony	
SAP_4648	inferiority	irony
SAP_4654	inferiority	
SAP_4691	stereotypical	
SAP_4712	irony	stereotypical
SAP_4733	irony	
SAP_4756	irony	
SAP_4764	irony	
SAP_4770	irony	
SAP_4816	irony	
SAP_4822	irony	inferiority
SAP_4831	stereotypical	
SAP_4888	irony	
SAP_4894	inferiority	
SAP_4918	irony	
SAP_4926	inferiority	
SAP_4948	irony	
SAP_4955	irony	
SAP_4961	irony	white_grievance
SAP_4970	irony	
SAP_4984	irony	
SAP_4990	irony	
SAP_4999	irony	
SAP_5017	irony	
SAP_5025	irony	
SAP_5030	irony	
SAP_5039	irony	
SAP_5052	irony	
SAP_5059	irony	
SAP_5080	irony	
SAP_5096	irony	
SAP_5103	irony	
SAP_5114	threatening	
SAP_5126	irony	
SAP_5141	irony	
SAP_5164	irony	
SAP_5181	irony	
SAP_5185	irony	
SAP_5194	threatening	
SAP_5203	inferiority	
SAP_5295	irony	
SAP_5301	inferiority	
SAP_5319	irony	
SAP_5326	irony	
SAP_5339	irony	
SAP_5350	irony	
SAP_5356	inferiority	
SAP_5379	inferiority	
SAP_5414	irony	
SAP_5428	irony	
SAP_5449	inferiority	
SAP_5490	irony	
SAP_5514	threatening	
SAP_5523	inferiority	
SAP_5543	inferiority	
SAP_5595	irony	
SAP_5607	irony	
SAP_5611	irony	
SAP_5631	inferiority	
SAP_5647	irony	
SAP_5679	inferiority	
SAP_5685	irony	inferiority
SAP_5691	irony	
SAP_5695	irony	
SAP_5711	inferiority	
SAP_5718	irony	
SAP_5724	irony	
SAP_5743	irony	
SAP_5797	irony	
SAP_5817	irony	
SAP_5829	inferiority	
SAP_5881	irony	
SAP_5894	irony	
SAP_5903	irony	inferiority
SAP_5925	irony	
SAP_5940	irony	
SAP_5946	inferiority	
SAP_5958	irony	inferiority
SAP_6018	irony	inferiority
SAP_6040	irony	
SAP_6055	irony	
SAP_6074	irony	
SAP_6113	irony	inferiority
SAP_6121	irony	
SAP_6155	irony	
SAP_6171	irony	
SAP_6180	inferiority	
SAP_6187	irony	
SAP_6191	irony	
SAP_6205	irony	inferiority
SAP_6214	irony	
SAP_6229	irony	
SAP_6244	irony	
SAP_6308	inferiority	
SAP_6320	irony	
SAP_6324	irony	
SAP_6328	irony	
SAP_6337	irony	
SAP_6344	irony	
SAP_6360	inferiority	
SAP_6384	inferiority	
SAP_6390	irony	
SAP_6414	irony	
SAP_6418	inferiority	
SAP_6447	irony	inferiority
SAP_6492	irony	
SAP_6517	irony	
SAP_6566	irony	
SAP_6579	irony	
SAP_6601	irony	
SAP_6604	irony	
SAP_6610	irony	
SAP_6621	irony	
SAP_6656	irony	
SAP_6674	irony	
SAP_6693	irony	
SAP_6711	inferiority	
SAP_6835	irony	
SAP_6854	irony	
SAP_6865	irony	
SAP_6871	irony	
SAP_6873	irony	
SAP_6883	irony	
SAP_6895	irony	
SAP_6902	irony	
SAP_6910	irony	
SAP_6914	irony	
SAP_6958	irony	
SAP_6970	irony	
SAP_6977	irony	
SAP_6983	inferiority	
SAP_6989	irony	
SAP_7001	irony	
SAP_7070	inferiority	
SAP_7097	irony	
SAP_7103	irony	
SAP_7146	irony	
SAP_7170	irony	
SAP_7177	irony	
SAP_7206	irony	
SAP_7217	irony	
SAP_7240	irony	
SAP_7247	irony	
SAP_7265	irony	
SAP_7271	irony	
SAP_7288	irony	
SAP_7296	irony	
SAP_7321	irony	
SAP_7328	irony	
SAP_7332	irony	
SAP_7370	stereotypical	
SAP_7386	irony	
SAP_7398	irony	
SAP_7458	irony	
SAP_7465	irony	
SAP_7489	irony	
SAP_7495	irony	
SAP_7501	irony	
SAP_7549	irony	
SAP_7553	irony	
SAP_7558	irony	
SAP_7562	irony	
SAP_7573	irony	
SAP_7575	irony	
SAP_7592	irony	
SAP_7616	irony	
SAP_7642	irony	
SAP_7677	irony	
SAP_7697	irony	
SAP_7706	irony	
SAP_7725	irony	
SAP_7727	irony	
SAP_7733	irony	
SAP_7764	irony	
SAP_9421	irony	
SAP_9427	irony	
SAP_9461	irony	
SAP_9481	irony	
SAP_9485	irony	
SAP_9539	irony	
SAP_9550	irony	
SAP_9572	irony	
SAP_9589	irony	
SAP_9613	irony	
SAP_9632	irony	
SAP_9648	irony	
SAP_9674	inferiority	
SAP_9686	irony	inferiority
SAP_9692	irony	
SAP_9698	irony	
SAP_9710	irony	
SAP_9729	irony	
SAP_9741	irony	
SAP_9751	irony	
SAP_9757	irony	
SAP_9775	threatening	
SAP_9795	irony	
SAP_9817	irony	
SAP_9827	irony	
SAP_9843	irony	
SAP_9849	irony	
SAP_9863	irony	
SAP_9875	irony	
SAP_9887	irony	
SAP_9903	irony	
SAP_9951	irony	
SAP_9953	irony	
SAP_9960	irony	
SAP_9962	irony	
SAP_9966	irony	
SAP_9989	irony	
SAP_10011	irony	
SAP_10036	irony	
SAP_10045	irony	
SAP_10051	irony	
SAP_10085	irony	
SAP_10097	irony	
SAP_10107	irony	
SAP_10131	irony	
SAP_10137	irony	
SAP_10143	irony	
SAP_10161	inferiority	
SAP_10182	irony	
SAP_10192	irony	
SAP_10223	irony	
SAP_10233	irony	
SAP_10281	irony	
SAP_10289	irony	
SAP_10301	irony	
SAP_10307	irony	
SAP_10313	inferiority	
SAP_10346	irony	
SAP_10375	irony	
SAP_10392	irony	
SAP_10405	irony	
SAP_10411	irony	
SAP_10424	irony	
SAP_10435	irony	
SAP_10461	irony	
SAP_10475	irony	
SAP_10481	irony	
SAP_10501	irony	
SAP_10507	irony	
SAP_10511	irony	
SAP_10549	irony	
SAP_10554	irony	
SAP_10560	irony	
SAP_10576	irony	
SAP_10582	irony	
SAP_10598	irony	
SAP_10604	irony	
SAP_10616	irony	
SAP_10622	irony	
SAP_10628	irony	
SAP_10634	irony	
SAP_10638	irony	
SAP_10651	irony	
SAP_10678	irony	
SAP_10684	irony	
SAP_10690	irony	
SAP_10705	stereotypical	
SAP_10712	inferiority	
SAP_10734	inferiority	
SAP_10738	inferiority	
SAP_10756	inferiority	
SAP_10768	inferiority	
SAP_10809	inferiority	
SAP_10836	inferiority	
SAP_10848	inferiority	
SAP_10870	inferiority	
SAP_10882	inferiority	
SAP_10903	inferiority	
SAP_10930	inferiority	
SAP_11264	inferiority	
SAP_11293	inferiority	
SAP_11361	irony	
SAP_11369	irony	
SAP_11375	irony	
SAP_11382	inferiority	
SAP_11395	irony	
SAP_11438	irony	
SAP_11446	irony	
SAP_11459	irony	
SAP_11467	irony	
SAP_11473	irony	
SAP_11484	irony	
SAP_11497	irony	inferiority
SAP_11510	irony	
SAP_11524	irony	
SAP_11526	irony	
SAP_11532	irony	
SAP_11546	irony	
SAP_11568	threatening	
SAP_11579	irony	
SAP_11591	irony	
SAP_11595	irony	
SAP_11600	irony	
SAP_11606	irony	
SAP_11619	irony	inferiority
SAP_11623	irony	
SAP_11637	irony	
SAP_11641	irony	
SAP_11648	irony	
SAP_11663	irony	
SAP_11668	irony	
SAP_11688	irony	
SAP_11695	irony	
SAP_11712	irony	
SAP_11716	irony	
SAP_11721	irony	
SAP_11725	stereotypical	
SAP_11749	irony	
SAP_11755	irony	
SAP_11759	irony	
SAP_11788	irony	
SAP_11835	irony	
SAP_11845	inferiority	
SAP_11856	inferiority	
SAP_11860	irony	
SAP_11871	irony	
SAP_11879	irony	
SAP_11885	irony	
SAP_11893	irony	
SAP_11911	irony	
SAP_11921	irony	
SAP_11941	irony	
SAP_11948	irony	
SAP_11956	threatening	
SAP_11995	irony	
